9606.ENSP00000388332	9606.ENSP00000346080	1
9606.ENSP00000421422	9606.ENSP00000363322	1
9606.ENSP00000356794	9606.ENSP00000228140	1
9606.ENSP00000359862	9606.ENSP00000322594	1
9606.ENSP00000315397	9606.ENSP00000361928	1
9606.ENSP00000272418	9606.ENSP00000362208	1
9606.ENSP00000430545	9606.ENSP00000333401	1
9606.ENSP00000388690	9606.ENSP00000449765	1
9606.ENSP00000452473	9606.ENSP00000356541	1
9606.ENSP00000433170	9606.ENSP00000396716	1
9606.ENSP00000462938	9606.ENSP00000400467	1
9606.ENSP00000273156	9606.ENSP00000372210	1
9606.ENSP00000463568	9606.ENSP00000361626	1
9606.ENSP00000367806	9606.ENSP00000361076	1
9606.ENSP00000437062	9606.ENSP00000455856	1
9606.ENSP00000354739	9606.ENSP00000380465	1
9606.ENSP00000266735	9606.ENSP00000423803	1
9606.ENSP00000305682	9606.ENSP00000355694	1
9606.ENSP00000386752	9606.ENSP00000357823	1
9606.ENSP00000364320	9606.ENSP00000357857	1
9606.ENSP00000361076	9606.ENSP00000279259	1
9606.ENSP00000363018	9606.ENSP00000345156	1
9606.ENSP00000364119	9606.ENSP00000485546	1
9606.ENSP00000385018	9606.ENSP00000362105	1
9606.ENSP00000375633	9606.ENSP00000388096	1
9606.ENSP00000385958	9606.ENSP00000388690	1
9606.ENSP00000284669	9606.ENSP00000451261	1
9606.ENSP00000298283	9606.ENSP00000379731	1
9606.ENSP00000265753	9606.ENSP00000305556	1
9606.ENSP00000423803	9606.ENSP00000367444	1
9606.ENSP00000428581	9606.ENSP00000322439	1
9606.ENSP00000298283	9606.ENSP00000385018	1
9606.ENSP00000423803	9606.ENSP00000296792	1
9606.ENSP00000482258	9606.ENSP00000435766	1
9606.ENSP00000229390	9606.ENSP00000305556	1
9606.ENSP00000360117	9606.ENSP00000363878	1
9606.ENSP00000471360	9606.ENSP00000434243	1
9606.ENSP00000310726	9606.ENSP00000320184	1
9606.ENSP00000377383	9606.ENSP00000336741	1
9606.ENSP00000427169	9606.ENSP00000376427	1
9606.ENSP00000262640	9606.ENSP00000376761	1
9606.ENSP00000428581	9606.ENSP00000361084	1
9606.ENSP00000386752	9606.ENSP00000376427	1
9606.ENSP00000254193	9606.ENSP00000346473	1
9606.ENSP00000420380	9606.ENSP00000265100	1
9606.ENSP00000005340	9606.ENSP00000484410	1
9606.ENSP00000483260	9606.ENSP00000429374	1
9606.ENSP00000315397	9606.ENSP00000230413	1
9606.ENSP00000415356	9606.ENSP00000360498	1
9606.ENSP00000485546	9606.ENSP00000451176	1
9606.ENSP00000388885	9606.ENSP00000354525	1
9606.ENSP00000438959	9606.ENSP00000391665	1
9606.ENSP00000177742	9606.ENSP00000433170	1
9606.ENSP00000358338	9606.ENSP00000442800	1
9606.ENSP00000471874	9606.ENSP00000347194	1
9606.ENSP00000317992	9606.ENSP00000339145	1
9606.ENSP00000466388	9606.ENSP00000368937	1
9606.ENSP00000471530	9606.ENSP00000360521	1
9606.ENSP00000265354	9606.ENSP00000484118	1
9606.ENSP00000311430	9606.ENSP00000364119	1
9606.ENSP00000263694	9606.ENSP00000297071	1
9606.ENSP00000385018	9606.ENSP00000359338	1
9606.ENSP00000452473	9606.ENSP00000316042	1
9606.ENSP00000379888	9606.ENSP00000385958	1
9606.ENSP00000291386	9606.ENSP00000296490	1
9606.ENSP00000359338	9606.ENSP00000358832	1
9606.ENSP00000316042	9606.ENSP00000400591	1
9606.ENSP00000305682	9606.ENSP00000320567	1
9606.ENSP00000265339	9606.ENSP00000284669	1
9606.ENSP00000362036	9606.ENSP00000382250	1
9606.ENSP00000438959	9606.ENSP00000346080	1
9606.ENSP00000375633	9606.ENSP00000346080	1
9606.ENSP00000315017	9606.ENSP00000400082	1
9606.ENSP00000279242	9606.ENSP00000354525	1
9606.ENSP00000471874	9606.ENSP00000471185	1
9606.ENSP00000354687	9606.ENSP00000354728	1
9606.ENSP00000476107	9606.ENSP00000428962	1
9606.ENSP00000408482	9606.ENSP00000400508	1
9606.ENSP00000367042	9606.ENSP00000327268	1
9606.ENSP00000460439	9606.ENSP00000471874	1
9606.ENSP00000428581	9606.ENSP00000323065	1
9606.ENSP00000431634	9606.ENSP00000279259	1
9606.ENSP00000317376	9606.ENSP00000431220	1
9606.ENSP00000456969	9606.ENSP00000316042	1
9606.ENSP00000265753	9606.ENSP00000397240	1
9606.ENSP00000361076	9606.ENSP00000469798	1
9606.ENSP00000354687	9606.ENSP00000360492	1
9606.ENSP00000459554	9606.ENSP00000346046	1
9606.ENSP00000456520	9606.ENSP00000362036	1
9606.ENSP00000311430	9606.ENSP00000316042	1
9606.ENSP00000430545	9606.ENSP00000448570	1
9606.ENSP00000379731	9606.ENSP00000485546	1
9606.ENSP00000428581	9606.ENSP00000379888	1
9606.ENSP00000451775	9606.ENSP00000471185	1
9606.ENSP00000215793	9606.ENSP00000375635	1
9606.ENSP00000363574	9606.ENSP00000345156	1
9606.ENSP00000463568	9606.ENSP00000400591	1
9606.ENSP00000379888	9606.ENSP00000451775	1
9606.ENSP00000462938	9606.ENSP00000472469	1
9606.ENSP00000375633	9606.ENSP00000361076	1
9606.ENSP00000219252	9606.ENSP00000364270	1
9606.ENSP00000471874	9606.ENSP00000321449	1
9606.ENSP00000359338	9606.ENSP00000265100	1
9606.ENSP00000266735	9606.ENSP00000356541	1
9606.ENSP00000053468	9606.ENSP00000355694	1
9606.ENSP00000370208	9606.ENSP00000471991	1
9606.ENSP00000278572	9606.ENSP00000359338	1
9606.ENSP00000430545	9606.ENSP00000448899	1
9606.ENSP00000455856	9606.ENSP00000328023	1
9606.ENSP00000471360	9606.ENSP00000342181	1
9606.ENSP00000388690	9606.ENSP00000448899	1
9606.ENSP00000448899	9606.ENSP00000466010	1
9606.ENSP00000441332	9606.ENSP00000375635	1
9606.ENSP00000322396	9606.ENSP00000379888	1
9606.ENSP00000442350	9606.ENSP00000368937	1
9606.ENSP00000223641	9606.ENSP00000387688	1
9606.ENSP00000256383	9606.ENSP00000471185	1
9606.ENSP00000339844	9606.ENSP00000384579	1
9606.ENSP00000301457	9606.ENSP00000327268	1
9606.ENSP00000315397	9606.ENSP00000354086	1
9606.ENSP00000385958	9606.ENSP00000449765	1
9606.ENSP00000421422	9606.ENSP00000363878	1
9606.ENSP00000431634	9606.ENSP00000471185	1
9606.ENSP00000279259	9606.ENSP00000228140	1
9606.ENSP00000467173	9606.ENSP00000266000	1
9606.ENSP00000287156	9606.ENSP00000363878	1
9606.ENSP00000485546	9606.ENSP00000420380	1
9606.ENSP00000375633	9606.ENSP00000316042	1
9606.ENSP00000219252	9606.ENSP00000451176	1
